store_nbr,family,city,state,store_type,cluster,mean_units,total_units,zero_share,group,lead_time,shelf_life,q_star
39,MAGAZINES,Cuenca,Azuay,B,6,2.4784284,3217.0,0.37519026,grocery,3,0,0.98
39,MEATS,Cuenca,Azuay,B,6,240.11641,404115.9,0.002354326,perishable,1,3,0.5
39,PERSONAL CARE,Cuenca,Azuay,B,6,307.7831,517999.0,0.002354326,grocery,2,0,0.98
39,PET SUPPLIES,Cuenca,Azuay,B,6,3.4480667,4548.0,0.27265918,grocery,3,0,0.98
39,PLAYERS AND ELECTRONICS,Cuenca,Azuay,B,6,6.8953753,9095.0,0.22996254,hardware,7,0,0.98
39,POULTRY,Cuenca,Azuay,B,6,205.575,345982.72,0.002354326,perishable,1,3,0.5
39,PREPARED FOODS,Cuenca,Azuay,B,6,76.134895,128135.02,0.002354326,perishable,1,2,0.5
39,PRODUCE,Cuenca,Azuay,B,6,1356.8503,1.7896856e+06,0.22696629,perishable,1,4,0.5618265777321704
39,SCHOOL AND OFFICE SUPPLIES,Cuenca,Azuay,B,6,2.3740516,3129.0,0.41079462,grocery,3,0,0.98
39,SEAFOOD,Cuenca,Azuay,B,6,11.323588,19057.6,0.010005886,perishable,1,2,0.5
40,AUTOMOTIVE,Machala,El Oro,C,3,3.838384,6460.0,0.06650971,hardware,7,0,0.98
40,BABY CARE,Machala,El Oro,C,3,0.3931692,495.0,0.7921569,grocery,3,0,0.98
40,BEAUTY,Machala,El Oro,C,3,1.2020202,2023.0,0.39317244,grocery,3,0,0.98
40,BEVERAGES,Machala,El Oro,C,3,2307.8628,3.884133e+06,0.002354326,grocery,2,0,0.98
40,BREAD/BAKERY,Machala,El Oro,C,3,363.8479,612356.0,0.002354326,perishable,1,2,0.5
40,CELEBRATION,Machala,El Oro,C,3,7.1243367,9397.0,0.25243446,grocery,3,0,0.98
40,CLEANING,Machala,El Oro,C,3,1380.719,2.32375e+06,0.002354326,grocery,2,0,0.98
40,DAIRY,Machala,El Oro,C,3,466.6233,785327.0,0.002354326,perishable,1,5,0.5
40,DELI,Machala,El Oro,C,3,249.29305,419560.2,0.002354326,perishable,1,3,0.5
40,EGGS,Machala,El Oro,C,3,141.75104,238567.0,0.002354326,perishable,1,5,0.5
40,FROZEN FOODS,Machala,El Oro,C,3,70.53143,118704.41,0.0029429076,grocery,2,0,0.98
40,GROCERY I,Machala,El Oro,C,3,4321.391,7.272901e+06,0.002354326,grocery,2,0,0.98
40,GROCERY II,Machala,El Oro,C,3,8.848485,14892.0,0.021777516,grocery,3,0,0.98
40,HARDWARE,Machala,El Oro,C,3,1.0697675,1794.0,0.46012995,hardware,7,0,0.98
40,HOME AND KITCHEN I,Machala,El Oro,C,3,27.145565,35805.0,0.11460674,hardware,7,0,0.98
40,HOME AND KITCHEN II,Machala,El Oro,C,3,20.15618,26586.0,0.11460674,hardware,7,0,0.98
40,HOME APPLIANCES,Machala,El Oro,C,3,0.22069378,369.0,0.8021327,hardware,7,0,0.98
40,HOME CARE,Machala,El Oro,C,3,269.80212,355869.0,0.2059925,grocery,2,0,0.98
40,LAWN AND GARDEN,Machala,El Oro,C,3,0.1816758,232.0,0.8855375,hardware,7,0,0.98
40,LINGERIE,Machala,El Oro,C,3,8.046401,13526.0,0.06010607,hardware,7,0,0.98
40,"LIQUOR,WINE,BEER",Machala,El Oro,C,3,69.450386,116885.0,0.10888758,grocery,2,0,0.98
40,MAGAZINES,Machala,El Oro,C,3,1.1919268,1565.0,0.47479308,grocery,3,0,0.98
40,MEATS,Machala,El Oro,C,3,112.14044,188732.36,0.002354326,perishable,1,3,0.5
40,PERSONAL CARE,Machala,El Oro,C,3,284.50742,478826.0,0.002354326,grocery,2,0,0.98
40,PET SUPPLIES,Machala,El Oro,C,3,1.4526156,1916.0,0.4187266,grocery,3,0,0.98
40,PLAYERS AND ELECTRONICS,Machala,El Oro,C,3,5.308567,7002.0,0.23670413,hardware,7,0,0.98
40,POULTRY,Machala,El Oro,C,3,150.75848,253726.52,0.002354326,perishable,1,3,0.5
40,PREPARED FOODS,Machala,El Oro,C,3,49.37017,83090.0,0.002354326,perishable,1,2,0.5
40,PRODUCE,Machala,El Oro,C,3,858.72705,1.132661e+06,0.22696629,perishable,1,4,0.5618265777321704
40,SCHOOL AND OFFICE SUPPLIES,Machala,El Oro,C,3,2.9657595,3378.0,0.87445885,grocery,3,0,0.98
40,SEAFOOD,Machala,El Oro,C,3,3.106952,5229.0,0.25721014,perishable,1,2,0.5
41,AUTOMOTIVE,Machala,El Oro,D,4,4.8300653,8129.0,0.03472631,hardware,7,0,0.98
41,BABY CARE,Machala,El Oro,D,4,0.13753581,48.0,0.8821918,grocery,3,0,0.98
41,BEAUTY,Machala,El Oro,D,4,4.3333335,7293.0,0.062389642,grocery,3,0,0.98
41,BEVERAGES,Machala,El Oro,D,4,1519.5027,2.557323e+06,0.002354326,grocery,2,0,0.98
41,BOOKS,Machala,El Oro,D,4,0.17056856,51.0,0.82222223,grocery,3,0,0.98
41,BREAD/BAKERY,Machala,El Oro,D,4,417.15054,702064.4,0.002354326,perishable,1,2,0.5
41,CELEBRATION,Machala,El Oro,D,4,9.288856,12252.0,0.22921348,grocery,3,0,0.98
41,CLEANING,Machala,El Oro,D,4,866.36304,1.458089e+06,0.002354326,grocery,2,0,0.98
41,DAIRY,Machala,El Oro,D,4,555.20917,934417.0,0.002354326,perishable,1,5,0.5
41,DELI,Machala,El Oro,D,4,194.97343,328140.28,0.002354326,perishable,1,3,0.5
41,EGGS,Machala,El Oro,D,4,117.402855,197589.0,0.002354326,perishable,1,5,0.5
41,FROZEN FOODS,Machala,El Oro,D,4,179.46825,302045.06,0.002354326,grocery,2,0,0.98
41,GROCERY I,Machala,El Oro,D,4,2907.2847,4.89296e+06,0.002354326,grocery,2,0,0.98
41,GROCERY II,Machala,El Oro,D,4,22.714201,38228.0,0.0029429076,grocery,3,0,0.98
41,HARDWARE,Machala,El Oro,D,4,0.77005345,1296.0,0.53031194,hardware,7,0,0.98
41,HOME AND KITCHEN I,Machala,El Oro,D,4,21.495071,28352.0,0.115355805,hardware,7,0,0.98
41,HOME AND KITCHEN II,Machala,El Oro,D,4,24.7627,32662.0,0.11460674,hardware,7,0,0.98
41,HOME APPLIANCES,Machala,El Oro,D,4,0.3292232,534.0,0.7582418,hardware,7,0,0.98
41,HOME CARE,Machala,El Oro,D,4,182.6141,240868.0,0.2059925,grocery,2,0,0.98
41,LADIESWEAR,Machala,El Oro,D,4,10.255497,13527.0,0.24269663,hardware,7,0,0.98
41,LAWN AND GARDEN,Machala,El Oro,D,4,9.656566,16252.0,0.060035314,hardware,7,0,0.98
41,LINGERIE,Machala,El Oro,D,4,8.784908,14785.0,0.018834608,hardware,7,0,0.98
41,"LIQUOR,WINE,BEER",Machala,El Oro,D,4,70.68211,118958.0,0.10888758,grocery,2,0,0.98
41,MAGAZINES,Machala,El Oro,D,4,7.1152387,9385.0,0.22996254,grocery,3,0,0.98
41,MEATS,Machala,El Oro,D,4,171.96544,289417.84,0.002354326,perishable,1,3,0.5
41,PERSONAL CARE,Machala,El Oro,D,4,260.5936,438579.0,0.002354326,grocery,2,0,0.98
41,PET SUPPLIES,Machala,El Oro,D,4,5.832449,7693.0,0.23595506,grocery,3,0,0.98
41,PLAYERS AND ELECTRONICS,Machala,El Oro,D,4,5.9051595,7783.0,0.2383808,hardware,7,0,0.98
41,POULTRY,Machala,El Oro,D,4,158.20728,266262.84,0.002354326,perishable,1,3,0.5
41,PREPARED FOODS,Machala,El Oro,D,4,59.55269,100227.17,0.002354326,perishable,1,2,0.5
41,PRODUCE,Machala,El Oro,D,4,1212.2411,1.9517082e+06,0.022140222,perishable,1,4,0.5618265777321704
41,SCHOOL AND OFFICE SUPPLIES,Machala,El Oro,D,4,0.83494294,951.0,0.65367967,grocery,3,0,0.98
41,SEAFOOD,Machala,El Oro,D,4,7.8248796,13169.272,0.015891701,perishable,1,2,0.5
42,AUTOMOTIVE,Cuenca,Azuay,D,2,3.9033148,2826.0,0.07162162,hardware,7,0,0.98
42,BABY CARE,Cuenca,Azuay,D,2,0.06557377,24.0,0.91361254,grocery,3,0,0.98
42,BEAUTY,Cuenca,Azuay,D,2,5.5027623,3984.0,0.021621622,grocery,3,0,0.98
42,BEVERAGES,Cuenca,Azuay,D,2,2581.8093,1.86923e+06,0.0027027028,grocery,2,0,0.98
42,BOOKS,Cuenca,Azuay,D,2,0.98697066,303.0,0.57894737,grocery,3,0,0.98
42,BREAD/BAKERY,Cuenca,Azuay,D,2,526.56537,381233.34,0.0027027028,perishable,1,2,0.5
42,CELEBRATION,Cuenca,Azuay,D,2,12.05663,8729.0,0.004054054,grocery,3,0,0.98
42,CLEANING,Cuenca,Azuay,D,2,840.3743,608431.0,0.0027027028,grocery,2,0,0.98
42,DAIRY,Cuenca,Azuay,D,2,860.4613,622974.0,0.0027027028,perishable,1,5,0.5
42,DELI,Cuenca,Azuay,D,2,158.5264,114773.11,0.0027027028,perishable,1,3,0.5
42,EGGS,Cuenca,Azuay,D,2,131.5511,95243.0,0.0027027028,perishable,1,5,0.5
42,FROZEN FOODS,Cuenca,Azuay,D,2,164.46342,119071.52,0.0027027028,grocery,2,0,0.98
42,GROCERY I,Cuenca,Azuay,D,2,3228.3225,2.3373055e+06,0.0027027028,grocery,2,0,0.98
42,GROCERY II,Cuenca,Azuay,D,2,28.55801,20676.0,0.0027027028,grocery,3,0,0.98
42,HARDWARE,Cuenca,Azuay,D,2,1.1187845,810.0,0.38783783,hardware,7,0,0.98
42,HOME AND KITCHEN I,Cuenca,Azuay,D,2,21.314917,15432.0,0.0027027028,hardware,7,0,0.98
42,HOME AND KITCHEN II,Cuenca,Azuay,D,2,27.37569,19820.0,0.0027027028,hardware,7,0,0.98
42,HOME APPLIANCES,Cuenca,Azuay,D,2,0.25900277,187.0,0.7804878,hardware,7,0,0.98
42,HOME CARE,Cuenca,Azuay,D,2,217.59668,157540.0,0.0027027028,grocery,2,0,0.98
42,LADIESWEAR,Cuenca,Azuay,D,2,18.882597,13671.0,0.0027027028,hardware,7,0,0.98
42,LAWN AND GARDEN,Cuenca,Azuay,D,2,26.174032,18950.0,0.006756757,hardware,7,0,0.98
42,LINGERIE,Cuenca,Azuay,D,2,4.578729,3315.0,0.07972973,hardware,7,0,0.98
42,"LIQUOR,WINE,BEER",Cuenca,Azuay,D,2,80.04834,57955.0,0.05945946,grocery,2,0,0.98
42,MAGAZINES,Cuenca,Azuay,D,2,8.762431,6344.0,0.03108108,grocery,3,0,0.98
42,MEATS,Cuenca,Azuay,D,2,214.54688,155331.94,0.0027027028,perishable,1,3,0.5
42,PERSONAL CARE,Cuenca,Azuay,D,2,235.92957,170813.0,0.0027027028,grocery,2,0,0.98
42,PET SUPPLIES,Cuenca,Azuay,D,2,7.1823206,5200.0,0.010810811,grocery,3,0,0.98
42,PLAYERS AND ELECTRONICS,Cuenca,Azuay,D,2,8.5372925,6181.0,0.012162162,hardware,7,0,0.98
42,POULTRY,Cuenca,Azuay,D,2,237.76134,172139.2,0.0027027028,perishable,1,3,0.5
42,PREPARED FOODS,Cuenca,Azuay,D,2,80.27662,58120.273,0.0027027028,perishable,1,2,0.5
42,PRODUCE,Cuenca,Azuay,D,2,2603.4634,1.8849075e+06,0.0027027028,perishable,1,4,0.5618265777321704
42,SCHOOL AND OFFICE SUPPLIES,Cuenca,Azuay,D,2,0.60175693,411.0,0.6008584,grocery,3,0,0.98
42,SEAFOOD,Cuenca,Azuay,D,2,19.111113,13836.445,0.0027027028,perishable,1,2,0.5
43,AUTOMOTIVE,Esmeraldas,Esmeraldas,E,10,5.9661317,10041.0,0.053560916,hardware,7,0,0.98
43,BABY CARE,Esmeraldas,Esmeraldas,E,10,0.06840684,76.0,0.9396628,grocery,3,0,0.98
43,BEAUTY,Esmeraldas,Esmeraldas,E,10,1.1966726,2014.0,0.42554444,grocery,3,0,0.98
43,BEVERAGES,Esmeraldas,Esmeraldas,E,10,2974.1716,5.005531e+06,0.004708652,grocery,2,0,0.98
43,BREAD/BAKERY,Esmeraldas,Esmeraldas,E,10,304.02078,511667.0,0.004708652,perishable,1,2,0.5
43,CELEBRATION,Esmeraldas,Esmeraldas,E,10,6.8726306,9065.0,0.24569288,grocery,3,0,0.98
43,CLEANING,Esmeraldas,Esmeraldas,E,10,1012.0784,1.703328e+06,0.004708652,grocery,2,0,0.98
43,DAIRY,Esmeraldas,Esmeraldas,E,10,353.99167,595768.0,0.004708652,perishable,1,5,0.5
43,DELI,Esmeraldas,Esmeraldas,E,10,233.58562,393124.6,0.005297234,perishable,1,3,0.5
43,EGGS,Esmeraldas,Esmeraldas,E,10,140.41711,236322.0,0.005297234,perishable,1,5,0.5
43,FROZEN FOODS,Esmeraldas,Esmeraldas,E,10,50.966736,85777.016,0.005297234,grocery,2,0,0.98
43,GROCERY I,Esmeraldas,Esmeraldas,E,10,3299.0317,5.5522705e+06,0.004708652,grocery,2,0,0.98
43,GROCERY II,Esmeraldas,Esmeraldas,E,10,4.292929,7225.0,0.1559741,grocery,3,0,0.98
43,HARDWARE,Esmeraldas,Esmeraldas,E,10,1.1933373,2006.0,0.43076017,hardware,7,0,0.98
43,HOME AND KITCHEN I,Esmeraldas,Esmeraldas,E,10,18.706596,24674.0,0.11985019,hardware,7,0,0.98
43,HOME AND KITCHEN II,Esmeraldas,Esmeraldas,E,10,12.549659,16553.0,0.12509364,hardware,7,0,0.98
43,HOME APPLIANCES,Esmeraldas,Esmeraldas,E,10,0.1418919,231.0,0.86618006,hardware,7,0,0.98
43,HOME CARE,Esmeraldas,Esmeraldas,E,10,175.5307,231525.0,0.20973782,grocery,2,0,0.98
43,LAWN AND GARDEN,Esmeraldas,Esmeraldas,E,10,1.330462,1699.0,0.80355763,hardware,7,0,0.98
43,LINGERIE,Esmeraldas,Esmeraldas,E,10,3.490196,5874.0,0.28134197,hardware,7,0,0.98
43,"LIQUOR,WINE,BEER",Esmeraldas,Esmeraldas,E,10,90.59537,152472.0,0.11241907,grocery,2,0,0.98
43,MAGAZINES,Esmeraldas,Esmeraldas,E,10,1.5104086,1959.0,0.49428788,grocery,3,0,0.98
43,MEATS,Esmeraldas,Esmeraldas,E,10,148.07571,249211.44,0.005297234,perishable,1,3,0.5
43,PERSONAL CARE,Esmeraldas,Esmeraldas,E,10,220.91978,371808.0,0.005297234,grocery,2,0,0.98
43,PET SUPPLIES,Esmeraldas,Esmeraldas,E,10,0.8732612,1130.0,0.6625954,grocery,3,0,0.98
43,PLAYERS AND ELECTRONICS,Esmeraldas,Esmeraldas,E,10,3.4306293,4525.0,0.30337077,hardware,7,0,0.98
43,POULTRY,Esmeraldas,Esmeraldas,E,10,169.50284,285273.28,0.005297234,perishable,1,3,0.5
43,PREPARED FOODS,Esmeraldas,Esmeraldas,E,10,59.92448,100852.9,0.005297234,perishable,1,2,0.5
43,PRODUCE,Esmeraldas,Esmeraldas,E,10,625.87,825522.5,0.22996254,perishable,1,4,0.5618265777321704
43,SCHOOL AND OFFICE SUPPLIES,Esmeraldas,Esmeraldas,E,10,4.4519086,2916.0,0.49329358,grocery,3,0,0.98
43,SEAFOOD,Esmeraldas,Esmeraldas,E,10,0.74597496,1251.0,0.6296515,perishable,1,2,0.5
44,AUTOMOTIVE,Quito,Pichincha,A,5,18.882948,31780.0,0.002354326,hardware,7,0,0.98
44,BEAUTY,Quito,Pichincha,A,5,11.658942,19622.0,0.0076515595,grocery,3,0,0.98
44,BEVERAGES,Quito,Pichincha,A,5,7972.584,1.3417859e+07,0.002354326,grocery,2,0,0.98
44,BOOKS,Quito,Pichincha,A,5,1.7198697,528.0,0.4365325,grocery,3,0,0.98
44,BREAD/BAKERY,Quito,Pichincha,A,5,1386.2498,2.3330582e+06,0.002354326,perishable,1,2,0.5
44,CELEBRATION,Quito,Pichincha,A,5,28.637604,37773.0,0.22696629,grocery,3,0,0.98
44,CLEANING,Quito,Pichincha,A,5,2559.8694,4.30826e+06,0.002354326,grocery,2,0,0.98
44,DAIRY,Quito,Pichincha,A,5,2541.862,4.277954e+06,0.002354326,perishable,1,5,0.5
44,DELI,Quito,Pichincha,A,5,596.9662,1.00469406e+06,0.002354326,perishable,1,3,0.5
44,EGGS,Quito,Pichincha,A,5,648.76056,1.091864e+06,0.002354326,perishable,1,5,0.5
44,FROZEN FOODS,Quito,Pichincha,A,5,606.71094,1.0210945e+06,0.002354326,grocery,2,0,0.98
44,GROCERY I,Quito,Pichincha,A,5,9736.218,1.6386055e+07,0.002354326,grocery,2,0,0.98
44,GROCERY II,Quito,Pichincha,A,5,81.56863,137280.0,0.002354326,grocery,3,0,0.98
44,HARDWARE,Quito,Pichincha,A,5,4.1794415,7034.0,0.0765156,hardware,7,0,0.98
44,HOME AND KITCHEN I,Quito,Pichincha,A,5,102.21532,134822.0,0.11460674,hardware,7,0,0.98
44,HOME AND KITCHEN II,Quito,Pichincha,A,5,77.08719,101678.0,0.11460674,hardware,7,0,0.98
44,HOME APPLIANCES,Quito,Pichincha,A,5,1.9730061,3216.0,0.31166464,hardware,7,0,0.98
44,HOME CARE,Quito,Pichincha,A,5,509.6035,672167.0,0.2059925,grocery,2,0,0.98
44,LADIESWEAR,Quito,Pichincha,A,5,25.357088,33446.0,0.22696629,hardware,7,0,0.98
44,LAWN AND GARDEN,Quito,Pichincha,A,5,12.966132,21822.0,0.03472631,hardware,7,0,0.98
44,LINGERIE,Quito,Pichincha,A,5,19.292336,32469.0,0.0029429076,hardware,7,0,0.98
44,"LIQUOR,WINE,BEER",Quito,Pichincha,A,5,329.11588,553902.0,0.10888758,grocery,2,0,0.98
44,MAGAZINES,Quito,Pichincha,A,5,14.59439,19250.0,0.19400749,grocery,3,0,0.98
44,MEATS,Quito,Pichincha,A,5,972.4367,1.636611e+06,0.002354326,perishable,1,3,0.5
44,PERSONAL CARE,Quito,Pichincha,A,5,559.50146,941641.0,0.002354326,grocery,2,0,0.98
44,PET SUPPLIES,Quito,Pichincha,A,5,25.888552,34147.0,0.23146068,grocery,3,0,0.98
44,PLAYERS AND ELECTRONICS,Quito,Pichincha,A,5,33.598938,44317.0,0.22696629,hardware,7,0,0.98
44,POULTRY,Quito,Pichincha,A,5,1240.014,2.0869436e+06,0.002354326,perishable,1,3,0.5
44,PREPARED FOODS,Quito,Pichincha,A,5,471.18936,793011.7,0.002354326,perishable,1,2,0.5
44,PRODUCE,Quito,Pichincha,A,5,6624.881,1.0666058e+07,0.0043050433,perishable,1,4,0.5618265777321704
44,SCHOOL AND OFFICE SUPPLIES,Quito,Pichincha,A,5,22.39803,29543.0,0.23146068,grocery,3,0,0.98
44,SEAFOOD,Quito,Pichincha,A,5,123.38242,207652.62,0.002354326,perishable,1,2,0.5
45,AUTOMOTIVE,Quito,Pichincha,A,11,15.688057,26403.0,0.0029429076,hardware,7,0,0.98
45,BEAUTY,Quito,Pichincha,A,11,9.970885,16781.0,0.005297234,grocery,3,0,0.98
45,BEVERAGES,Quito,Pichincha,A,11,6756.0024,1.1370352e+07,0.002354326,grocery,2,0,0.98
45,BOOKS,Quito,Pichincha,A,11,1.8617363,579.0,0.43119267,grocery,3,0,0.98
45,BREAD/BAKERY,Quito,Pichincha,A,11,1137.582,1.9145506e+06,0.002354326,perishable,1,2,0.5
45,CELEBRATION,Quito,Pichincha,A,11,29.465504,38865.0,0.22771536,grocery,3,0,0.98
45,CLEANING,Quito,Pichincha,A,11,2506.1943,4.217925e+06,0.002354326,grocery,2,0,0.98
45,DAIRY,Quito,Pichincha,A,11,2109.3713,3.550072e+06,0.002354326,perishable,1,5,0.5
45,DELI,Quito,Pichincha,A,11,643.5751,1.0831369e+06,0.002354326,perishable,1,3,0.5
45,EGGS,Quito,Pichincha,A,11,413.7344,696315.0,0.002354326,perishable,1,5,0.5
45,FROZEN FOODS,Quito,Pichincha,A,11,521.4999,877684.25,0.002354326,grocery,2,0,0.98
45,GROCERY I,Quito,Pichincha,A,11,9714.647,1.6349751e+07,0.002354326,grocery,2,0,0.98
45,GROCERY II,Quito,Pichincha,A,11,82.90909,139536.0,0.002354326,grocery,3,0,0.98
45,HARDWARE,Quito,Pichincha,A,11,1.0891795,1832.0,0.41283864,hardware,7,0,0.98
45,HOME AND KITCHEN I,Quito,Pichincha,A,11,60.128887,79310.0,0.11460674,hardware,7,0,0.98
45,HOME AND KITCHEN II,Quito,Pichincha,A,11,65.452614,86332.0,0.11460674,hardware,7,0,0.98
45,HOME APPLIANCES,Quito,Pichincha,A,11,1.372549,2310.0,0.35609183,hardware,7,0,0.98
45,HOME CARE,Quito,Pichincha,A,11,521.4208,687754.0,0.2059925,grocery,2,0,0.98
45,LADIESWEAR,Quito,Pichincha,A,11,20.494314,27032.0,0.22846442,hardware,7,0,0.98
45,LAWN AND GARDEN,Quito,Pichincha,A,11,17.920975,30161.0,0.021777516,hardware,7,0,0.98
45,LINGERIE,Quito,Pichincha,A,11,5.1497326,8667.0,0.08240141,hardware,7,0,0.98
45,"LIQUOR,WINE,BEER",Quito,Pichincha,A,11,208.27808,350532.0,0.109476164,grocery,2,0,0.98
45,MAGAZINES,Quito,Pichincha,A,11,11.149468,14695.0,0.23688155,grocery,3,0,0.98
45,MEATS,Quito,Pichincha,A,11,1193.4708,2.0086115e+06,0.002354326,perishable,1,3,0.5
45,PERSONAL CARE,Quito,Pichincha,A,11,634.2097,1.067375e+06,0.002354326,grocery,2,0,0.98
45,PET SUPPLIES,Quito,Pichincha,A,11,17.257013,22762.0,0.2247191,grocery,3,0,0.98
45,PLAYERS AND ELECTRONICS,Quito,Pichincha,A,11,23.999243,31655.0,0.22696629,hardware,7,0,0.98
45,POULTRY,Quito,Pichincha,A,11,1273.9645,2.1440822e+06,0.002354326,perishable,1,3,0.5
45,PREPARED FOODS,Quito,Pichincha,A,11,325.72195,548190.06,0.002354326,perishable,1,2,0.5
45,PRODUCE,Quito,Pichincha,A,11,4294.151,6.913583e+06,0.0086100865,perishable,1,4,0.5618265777321704
45,SCHOOL AND OFFICE SUPPLIES,Quito,Pichincha,A,11,20.77028,27396.0,0.23670413,grocery,3,0,0.98
45,SEAFOOD,Quito,Pichincha,A,11,97.31413,163779.69,0.002354326,perishable,1,2,0.5
46,AUTOMOTIVE,Quito,Pichincha,A,14,15.199049,25580.0,0.0029429076,hardware,7,0,0.98
46,BEAUTY,Quito,Pichincha,A,14,11.8247175,19901.0,0.003531489,grocery,3,0,0.98
46,BEVERAGES,Quito,Pichincha,A,14,4671.1826,7.8616e+06,0.002354326,grocery,2,0,0.98
46,BOOKS,Quito,Pichincha,A,14,0.6503268,199.0,0.61490685,grocery,3,0,0.98
46,BREAD/BAKERY,Quito,Pichincha,A,14,778.435,1.3101061e+06,0.002354326,perishable,1,2,0.5
46,CELEBRATION,Quito,Pichincha,A,14,18.126612,23909.0,0.22696629,grocery,3,0,0.98
46,CLEANING,Quito,Pichincha,A,14,2299.8337,3.87062e+06,0.002354326,grocery,2,0,0.98
46,DAIRY,Quito,Pichincha,A,14,1429.6554,2.40611e+06,0.002354326,perishable,1,5,0.5
46,DELI,Quito,Pichincha,A,14,809.8429,1.3629656e+06,0.002354326,perishable,1,3,0.5
46,EGGS,Quito,Pichincha,A,14,179.65419,302358.0,0.002354326,perishable,1,5,0.5
46,FROZEN FOODS,Quito,Pichincha,A,14,395.0473,664864.6,0.002354326,grocery,2,0,0.98
46,GROCERY I,Quito,Pichincha,A,14,8521.843,1.4342262e+07,0.002354326,grocery,2,0,0.98
46,GROCERY II,Quito,Pichincha,A,14,42.03981,70753.0,0.002354326,grocery,3,0,0.98
46,HARDWARE,Quito,Pichincha,A,14,1.5395598,2588.0,0.31703004,hardware,7,0,0.98
46,HOME AND KITCHEN I,Quito,Pichincha,A,14,34.724033,45801.0,0.11460674,hardware,7,0,0.98
46,HOME AND KITCHEN II,Quito,Pichincha,A,14,43.658833,57586.0,0.115355805,hardware,7,0,0.98
46,HOME APPLIANCES,Quito,Pichincha,A,14,1.4004754,2357.0,0.3784579,hardware,7,0,0.98
46,HOME CARE,Quito,Pichincha,A,14,542.1039,715035.0,0.2059925,grocery,2,0,0.98
46,LADIESWEAR,Quito,Pichincha,A,14,26.125095,34459.0,0.22696629,hardware,7,0,0.98
46,LAWN AND GARDEN,Quito,Pichincha,A,14,10.658348,17938.0,0.032371983,hardware,7,0,0.98
46,LINGERIE,Quito,Pichincha,A,14,8.017825,13494.0,0.03413773,hardware,7,0,0.98
46,"LIQUOR,WINE,BEER",Quito,Pichincha,A,14,120.482475,202772.0,0.10888758,grocery,2,0,0.98
46,MAGAZINES,Quito,Pichincha,A,14,5.7996964,7644.0,0.2983508,grocery,3,0,0.98
46,MEATS,Quito,Pichincha,A,14,1169.6198,1.9684701e+06,0.002354326,perishable,1,3,0.5
46,PERSONAL CARE,Quito,Pichincha,A,14,744.2383,1.252553e+06,0.002354326,grocery,2,0,0.98
46,PET SUPPLIES,Quito,Pichincha,A,14,16.768764,22118.0,0.22397004,grocery,3,0,0.98
46,PLAYERS AND ELECTRONICS,Quito,Pichincha,A,14,20.314632,26795.0,0.22696629,hardware,7,0,0.98
46,POULTRY,Quito,Pichincha,A,14,1008.23926,1.6968666e+06,0.002354326,perishable,1,3,0.5
46,PREPARED FOODS,Quito,Pichincha,A,14,173.60933,292184.5,0.002354326,perishable,1,2,0.5
46,PRODUCE,Quito,Pichincha,A,14,1968.5817,3.1694165e+06,0.018450184,perishable,1,4,0.5618265777321704
46,SCHOOL AND OFFICE SUPPLIES,Quito,Pichincha,A,14,16.51706,21786.0,0.24719101,grocery,3,0,0.98
46,SEAFOOD,Quito,Pichincha,A,14,50.487217,84969.984,0.002354326,perishable,1,2,0.5
47,AUTOMOTIVE,Quito,Pichincha,A,14,16.001188,26930.0,0.002354326,hardware,7,0,0.98
47,BEAUTY,Quito,Pichincha,A,14,12.271539,20653.0,0.004708652,grocery,3,0,0.98
47,BEVERAGES,Quito,Pichincha,A,14,6410.489,1.0788853e+07,0.002354326,grocery,2,0,0.98
47,BOOKS,Quito,Pichincha,A,14,1.8925081,581.0,0.44272447,grocery,3,0,0.98
47,BREAD/BAKERY,Quito,Pichincha,A,14,1108.0785,1.8648961e+06,0.002354326,perishable,1,2,0.5
47,CELEBRATION,Quito,Pichincha,A,14,21.751328,28690.0,0.22696629,grocery,3,0,0.98
47,CLEANING,Quito,Pichincha,A,14,2326.4927,3.915487e+06,0.002354326,grocery,2,0,0.98
47,DAIRY,Quito,Pichincha,A,14,1984.0701,3.33919e+06,0.002354326,perishable,1,5,0.5
47,DELI,Quito,Pichincha,A,14,641.6867,1.0799588e+06,0.002354326,perishable,1,3,0.5
47,EGGS,Quito,Pichincha,A,14,357.00296,600836.0,0.002354326,perishable,1,5,0.5
47,FROZEN FOODS,Quito,Pichincha,A,14,425.60187,716287.94,0.002354326,grocery,2,0,0.98
47,GROCERY I,Quito,Pichincha,A,14,9218.377,1.5514528e+07,0.002354326,grocery,2,0,0.98
47,GROCERY II,Quito,Pichincha,A,14,64.172905,108003.0,0.002354326,grocery,3,0,0.98
47,HARDWARE,Quito,Pichincha,A,14,1.8080808,3043.0,0.26603884,hardware,7,0,0.98
47,HOME AND KITCHEN I,Quito,Pichincha,A,14,51.24943,67598.0,0.11460674,hardware,7,0,0.98
47,HOME AND KITCHEN II,Quito,Pichincha,A,14,56.909023,75063.0,0.11460674,hardware,7,0,0.98
47,HOME APPLIANCES,Quito,Pichincha,A,14,1.8839779,3069.0,0.3088146,hardware,7,0,0.98
47,HOME CARE,Quito,Pichincha,A,14,532.6687,702590.0,0.2059925,grocery,2,0,0.98
47,LADIESWEAR,Quito,Pichincha,A,14,24.06141,31737.0,0.22771536,hardware,7,0,0.98
